StationName;Long;Lat;ModuleName;ModuleType
Jan;12.500523;55.666613;"Jan module";Outdoor
Timestamp;"Timezone : Europe/Copenhagen";Temperature;Humidity
1516024168;"2018/01/15 14:49:28";4.7;74
1516024674;"2018/01/15 14:57:54";4.7;74
1516025340;"2018/01/15 15:09:00";4.7;74
1516025647;"2018/01/15 15:14:07";4.7;74
1516025955;"2018/01/15 15:19:15";4.7;74
1516026263;"2018/01/15 15:24:23";4.7;74
1516026519;"2018/01/15 15:28:39";4.7;74
1516026930;"2018/01/15 15:35:30";4.7;74
1516027238;"2018/01/15 15:40:38";4.7;74
1516027545;"2018/01/15 15:45:45";4.7;74
1516027853;"2018/01/15 15:50:53";4.7;74
1516028160;"2018/01/15 15:56:00";4.7;74
1516028416;"2018/01/15 16:00:16";4.7;74
1516028725;"2018/01/15 16:05:25";4.6;74
1516029032;"2018/01/15 16:10:32";4.7;74
1516029236;"2018/01/15 16:13:56";4.7;74
1516029595;"2018/01/15 16:19:55";4.7;74
1516029955;"2018/01/15 16:25:55";4.6;74
1516030263;"2018/01/15 16:31:03";4.6;74
1516030519;"2018/01/15 16:35:19";4.6;74
1516030827;"2018/01/15 16:40:27";4.5;74
1516031134;"2018/01/15 16:45:34";4.5;74
1516031442;"2018/01/15 16:50:42";4.5;74
1516031749;"2018/01/15 16:55:49";4.5;74
1516032056;"2018/01/15 17:00:56";4.5;74
1516032364;"2018/01/15 17:06:04";4.6;74
1516032671;"2018/01/15 17:11:11";4.6;74
1516032979;"2018/01/15 17:16:19";4.6;74
1516033235;"2018/01/15 17:20:35";4.6;74
1516033543;"2018/01/15 17:25:43";4.6;74
1516033851;"2018/01/15 17:30:51";4.6;74
1516034158;"2018/01/15 17:35:58";4.6;74
1516034466;"2018/01/15 17:41:06";4.6;74
1516034774;"2018/01/15 17:46:14";4.6;74
1516035082;"2018/01/15 17:51:22";4.6;74
1516035390;"2018/01/15 17:56:30";4.6;74
1516035646;"2018/01/15 18:00:46";4.6;74
1516035953;"2018/01/15 18:05:53";4.6;74
1516036260;"2018/01/15 18:11:00";4.6;74
1516036568;"2018/01/15 18:16:08";4.6;74
1516036876;"2018/01/15 18:21:16";4.6;74
1516037182;"2018/01/15 18:26:22";4.6;74
1516037490;"2018/01/15 18:31:30";4.6;74
1516037798;"2018/01/15 18:36:38";4.6;74
1516038055;"2018/01/15 18:40:55";4.6;74
1516038362;"2018/01/15 18:46:02";4.6;74
1516038670;"2018/01/15 18:51:10";4.6;74
1516038978;"2018/01/15 18:56:18";4.6;74
1516039285;"2018/01/15 19:01:25";4.6;74
1516039593;"2018/01/15 19:06:33";4.7;74
1516039900;"2018/01/15 19:11:40";4.7;74
1516040157;"2018/01/15 19:15:57";4.7;74
1516040464;"2018/01/15 19:21:04";4.7;74
1516040772;"2018/01/15 19:26:12";4.7;74
1516041080;"2018/01/15 19:31:20";4.7;74
1516041387;"2018/01/15 19:36:27";4.7;74
1516041695;"2018/01/15 19:41:35";4.7;74
1516042003;"2018/01/15 19:46:43";4.7;74
1516042311;"2018/01/15 19:51:51";4.7;74
1516042566;"2018/01/15 19:56:06";4.7;74
1516042874;"2018/01/15 20:01:14";4.7;74
1516043182;"2018/01/15 20:06:22";4.7;74
1516043489;"2018/01/15 20:11:29";4.7;74
1516043797;"2018/01/15 20:16:37";4.8;74
1516044105;"2018/01/15 20:21:45";4.8;74
1516044412;"2018/01/15 20:26:52";4.8;74
1516044668;"2018/01/15 20:31:08";4.8;74
1516044976;"2018/01/15 20:36:16";4.8;74
1516045284;"2018/01/15 20:41:24";4.8;75
1516045591;"2018/01/15 20:46:31";4.8;75
1516045899;"2018/01/15 20:51:39";4.8;75
1516046207;"2018/01/15 20:56:47";4.8;75
1516046514;"2018/01/15 21:01:54";4.8;75
1516046771;"2018/01/15 21:06:11";4.8;75
1516046924;"2018/01/15 21:08:44";4.8;75
1516047898;"2018/01/15 21:24:58";4.8;75
1516048104;"2018/01/15 21:28:24";4.8;75
1516048514;"2018/01/15 21:35:14";4.8;75
1516048924;"2018/01/15 21:42:04";4.8;75
1516049078;"2018/01/15 21:44:38";4.8;75
1516049488;"2018/01/15 21:51:28";4.8;75
1516051551;"2018/01/15 22:25:51";4.8;75
1516052122;"2018/01/15 22:35:22";4.8;75
1516052429;"2018/01/15 22:40:29";4.8;75
1516052737;"2018/01/15 22:45:37";4.8;75
1516053045;"2018/01/15 22:50:45";4.8;75
1516053352;"2018/01/15 22:55:52";4.8;75
1516053660;"2018/01/15 23:01:00";4.8;75
1516053916;"2018/01/15 23:05:16";4.8;75
1516054224;"2018/01/15 23:10:24";4.8;75
1516054531;"2018/01/15 23:15:31";4.8;75
1516054839;"2018/01/15 23:20:39";4.8;75
1516055147;"2018/01/15 23:25:47";4.8;75
1516055454;"2018/01/15 23:30:54";4.8;75
1516055711;"2018/01/15 23:35:11";4.8;75
1516056070;"2018/01/15 23:41:10";4.8;75
1516056326;"2018/01/15 23:45:26";4.8;75
1516056634;"2018/01/15 23:50:34";4.8;75
1516056941;"2018/01/15 23:55:41";4.8;75
1516057249;"2018/01/16 00:00:49";4.8;75
1516057556;"2018/01/16 00:05:56";4.8;75
1516057864;"2018/01/16 00:11:04";4.8;75
1516058172;"2018/01/16 00:16:12";4.8;75
1516058428;"2018/01/16 00:20:28";4.8;75
1516058736;"2018/01/16 00:25:36";4.8;75
1516059042;"2018/01/16 00:30:42";4.8;75
1516059350;"2018/01/16 00:35:50";4.8;75
1516059658;"2018/01/16 00:40:58";4.8;75
1516059966;"2018/01/16 00:46:06";4.8;75
1516060274;"2018/01/16 00:51:14";4.8;75
1516060581;"2018/01/16 00:56:21";4.8;75
1516060838;"2018/01/16 01:00:38";4.8;75
1516061145;"2018/01/16 01:05:45";4.8;75
1516061452;"2018/01/16 01:10:52";4.8;75
1516061759;"2018/01/16 01:15:59";4.8;75
1516062017;"2018/01/16 01:20:17";4.8;75
1516062376;"2018/01/16 01:26:16";4.8;75
1516062683;"2018/01/16 01:31:23";4.8;75
1516062991;"2018/01/16 01:36:31";4.8;75
1516063247;"2018/01/16 01:40:47";4.8;75
1516063555;"2018/01/16 01:45:55";4.8;75
1516063862;"2018/01/16 01:51:02";4.8;75
1516064169;"2018/01/16 01:56:09";4.8;75
1516064478;"2018/01/16 02:01:18";4.8;75
1516064785;"2018/01/16 02:06:25";4.8;75
1516065093;"2018/01/16 02:11:33";4.8;75
1516065349;"2018/01/16 02:15:49";4.8;75
1516065657;"2018/01/16 02:20:57";4.8;75
1516065965;"2018/01/16 02:26:05";4.8;75
1516066272;"2018/01/16 02:31:12";4.8;75
1516066580;"2018/01/16 02:36:20";4.8;75
1516066886;"2018/01/16 02:41:26";4.8;75
1516067194;"2018/01/16 02:46:34";4.8;75
1516067450;"2018/01/16 02:50:50";4.8;75
1516067758;"2018/01/16 02:55:58";4.8;75
1516068067;"2018/01/16 03:01:07";4.8;75
1516068374;"2018/01/16 03:06:14";4.8;75
1516068682;"2018/01/16 03:11:22";4.8;75
1516068989;"2018/01/16 03:16:29";4.8;75
1516069245;"2018/01/16 03:20:45";4.8;75
1516069604;"2018/01/16 03:26:44";4.8;75
1516069861;"2018/01/16 03:31:01";4.8;75
1516070169;"2018/01/16 03:36:09";4.8;75
1516070476;"2018/01/16 03:41:16";4.8;75
1516070784;"2018/01/16 03:46:24";4.8;75
1516071079;"2018/01/16 03:51:19";4.8;75
1516071386;"2018/01/16 03:56:26";4.8;75
1516071694;"2018/01/16 04:01:34";4.8;75
1516072002;"2018/01/16 04:06:42";4.8;75
1516072258;"2018/01/16 04:10:58";4.8;75
1516072566;"2018/01/16 04:16:06";4.8;75
1516072873;"2018/01/16 04:21:13";4.8;75
1516073181;"2018/01/16 04:26:21";4.8;75
1516073488;"2018/01/16 04:31:28";4.8;75
1516073796;"2018/01/16 04:36:36";4.8;75
1516074104;"2018/01/16 04:41:44";4.8;75
1516074411;"2018/01/16 04:46:51";4.8;75
1516074719;"2018/01/16 04:51:59";4.8;75
1516074975;"2018/01/16 04:56:15";4.8;75
1516075282;"2018/01/16 05:01:22";4.8;75
1516075589;"2018/01/16 05:06:29";4.8;75
1516075898;"2018/01/16 05:11:38";4.8;75
1516076206;"2018/01/16 05:16:46";4.8;75
1516076512;"2018/01/16 05:21:52";4.8;75
1516076820;"2018/01/16 05:27:00";4.8;75
1516077077;"2018/01/16 05:31:17";4.8;75
1516077385;"2018/01/16 05:36:25";4.8;75
1516077691;"2018/01/16 05:41:31";4.8;76
1516077999;"2018/01/16 05:46:39";4.8;76
1516078308;"2018/01/16 05:51:48";4.9;76
1516078615;"2018/01/16 05:56:55";4.9;76
1516078922;"2018/01/16 06:02:02";4.9;76
1516079230;"2018/01/16 06:07:10";4.9;76
1516079487;"2018/01/16 06:11:27";4.9;76
1516079795;"2018/01/16 06:16:35";4.9;76
1516080101;"2018/01/16 06:21:41";4.9;76
1516080409;"2018/01/16 06:26:49";4.9;76
1516080717;"2018/01/16 06:31:57";4.9;76
1516081025;"2018/01/16 06:37:05";4.9;76
1516081333;"2018/01/16 06:42:13";4.9;76
1516081589;"2018/01/16 06:46:29";4.9;76
1516081897;"2018/01/16 06:51:37";5;76
1516082204;"2018/01/16 06:56:44";5;76
1516082511;"2018/01/16 07:01:51";5;76
1516082818;"2018/01/16 07:06:58";5;76
1516083126;"2018/01/16 07:12:06";5;76
1516083434;"2018/01/16 07:17:14";5;76
1516083742;"2018/01/16 07:22:22";5;76
1516083999;"2018/01/16 07:26:39";5;76
1516084306;"2018/01/16 07:31:46";5;76
1516084614;"2018/01/16 07:36:54";5.1;76
1516084920;"2018/01/16 07:42:00";5.1;76
1516085228;"2018/01/16 07:47:08";5.1;76
1516085537;"2018/01/16 07:52:17";5.1;76
1516085844;"2018/01/16 07:57:24";5.1;76
1516086101;"2018/01/16 08:01:41";5.1;76
1516086408;"2018/01/16 08:06:48";5.1;76
1516086715;"2018/01/16 08:11:55";5.1;76
1516087023;"2018/01/16 08:17:03";5.1;76
1516087331;"2018/01/16 08:22:11";5.1;76
1516087639;"2018/01/16 08:27:19";5.1;76
1516087946;"2018/01/16 08:32:26";5.1;76
1516088254;"2018/01/16 08:37:34";5.2;76
1516088509;"2018/01/16 08:41:49";5.2;76
1516088817;"2018/01/16 08:46:57";5.2;76
1516089125;"2018/01/16 08:52:05";5.2;76
1516089381;"2018/01/16 08:56:21";5.2;76
1516089740;"2018/01/16 09:02:20";5.2;76
1516090047;"2018/01/16 09:07:27";5.2;76
1516090355;"2018/01/16 09:12:35";5.2;76
1516090611;"2018/01/16 09:16:51";5.2;76
1516090919;"2018/01/16 09:21:59";5.2;76
1516091227;"2018/01/16 09:27:07";5.3;76
1516091534;"2018/01/16 09:32:14";5.3;76
1516091842;"2018/01/16 09:37:22";5.3;76
1516092150;"2018/01/16 09:42:30";5.3;76
1516092458;"2018/01/16 09:47:38";5.3;76
1516092765;"2018/01/16 09:52:45";5.3;76
1516093021;"2018/01/16 09:57:01";5.3;76
1516093330;"2018/01/16 10:02:10";5.3;76
1516093637;"2018/01/16 10:07:17";5.3;76
1516093945;"2018/01/16 10:12:25";5.3;76
1516094253;"2018/01/16 10:17:33";5.4;76
1516094559;"2018/01/16 10:22:39";5.4;76
1516094867;"2018/01/16 10:27:47";5.4;76
1516095123;"2018/01/16 10:32:03";5.4;76
1516095431;"2018/01/16 10:37:11";5.4;76
1516095739;"2018/01/16 10:42:19";5.4;76
1516096047;"2018/01/16 10:47:27";5.5;76
1516096354;"2018/01/16 10:52:34";5.5;77
1516096661;"2018/01/16 10:57:41";5.6;77
1516096970;"2018/01/16 11:02:50";5.6;77
1516097277;"2018/01/16 11:07:57";5.7;77
1516097533;"2018/01/16 11:12:13";5.8;76
1516097840;"2018/01/16 11:17:20";5.9;76
1516098148;"2018/01/16 11:22:28";5.9;76
1516098456;"2018/01/16 11:27:36";5.9;76
1516098763;"2018/01/16 11:32:43";5.9;76
1516099071;"2018/01/16 11:37:51";5.9;76
1516099378;"2018/01/16 11:42:58";5.9;76
1516099686;"2018/01/16 11:48:06";5.9;76
1516099942;"2018/01/16 11:52:22";5.9;76
1516100250;"2018/01/16 11:57:30";5.9;76
1516100558;"2018/01/16 12:02:38";5.9;76
1516100865;"2018/01/16 12:07:45";6;76
1516101173;"2018/01/16 12:12:53";6;76
1516101481;"2018/01/16 12:18:01";6;76
1516101737;"2018/01/16 12:22:17";6;76
1516102045;"2018/01/16 12:27:25";6;76
1516102352;"2018/01/16 12:32:32";6;76
1516102660;"2018/01/16 12:37:40";6;76
1516102967;"2018/01/16 12:42:47";5.9;76
1516103275;"2018/01/16 12:47:55";5.9;76
1516103583;"2018/01/16 12:53:03";5.9;76
1516103890;"2018/01/16 12:58:10";5.9;76
1516104198;"2018/01/16 13:03:18";5.9;76
1516104454;"2018/01/16 13:07:34";5.9;76
1516104762;"2018/01/16 13:12:42";5.9;76
1516105069;"2018/01/16 13:17:49";5.9;76
1516105377;"2018/01/16 13:22:57";5.9;76
1516105685;"2018/01/16 13:28:05";5.9;76
1516105992;"2018/01/16 13:33:12";5.9;76
1516106300;"2018/01/16 13:38:20";5.9;76
1516106556;"2018/01/16 13:42:36";5.9;76
1516106864;"2018/01/16 13:47:44";5.9;76
1516107171;"2018/01/16 13:52:51";5.9;76
1516107479;"2018/01/16 13:57:59";5.9;76
1516107787;"2018/01/16 14:03:07";5.9;76
1516108094;"2018/01/16 14:08:14";5.9;76
1516108402;"2018/01/16 14:13:22";5.9;76
1516108710;"2018/01/16 14:18:30";6;76
1516108966;"2018/01/16 14:22:46";6;76
1516109274;"2018/01/16 14:27:54";6;76
1516109581;"2018/01/16 14:33:01";6;76
1516109889;"2018/01/16 14:38:09";6;76
1516110196;"2018/01/16 14:43:16";6;76
1516110504;"2018/01/16 14:48:24";6;76
1516110812;"2018/01/16 14:53:32";6;76
1516111119;"2018/01/16 14:58:39";6;76
1516111376;"2018/01/16 15:02:56";6;76
1516111683;"2018/01/16 15:08:03";6;76
1516111991;"2018/01/16 15:13:11";5.9;76
1516112298;"2018/01/16 15:18:18";5.9;77
1516112606;"2018/01/16 15:23:26";5.9;77
1516112914;"2018/01/16 15:28:34";5.8;77
1516113221;"2018/01/16 15:33:41";5.8;77
1516113478;"2018/01/16 15:37:58";5.8;77
1516113785;"2018/01/16 15:43:05";5.8;77
1516114093;"2018/01/16 15:48:13";5.8;77
1516114400;"2018/01/16 15:53:20";5.8;77
1516114708;"2018/01/16 15:58:28";5.8;77
1516115016;"2018/01/16 16:03:36";5.8;77
1516115323;"2018/01/16 16:08:43";5.8;77
1516115631;"2018/01/16 16:13:51";5.8;77
1516115887;"2018/01/16 16:18:07";5.8;77
1516116195;"2018/01/16 16:23:15";5.8;77
1516116503;"2018/01/16 16:28:23";5.9;77
1516116810;"2018/01/16 16:33:30";5.8;77
1516117118;"2018/01/16 16:38:38";5.8;77
1516117425;"2018/01/16 16:43:45";5.8;77
1516117733;"2018/01/16 16:48:53";5.8;77
1516117989;"2018/01/16 16:53:09";5.8;77
1516118297;"2018/01/16 16:58:17";5.8;77
1516118605;"2018/01/16 17:03:25";5.8;77
1516118912;"2018/01/16 17:08:32";5.8;77
1516119220;"2018/01/16 17:13:40";5.8;77
1516119527;"2018/01/16 17:18:47";5.8;77
1516119835;"2018/01/16 17:23:55";5.8;77
1516120040;"2018/01/16 17:27:20";5.8;77
1516120424;"2018/01/16 17:33:44";5.8;77
1516120731;"2018/01/16 17:38:51";5.8;77
1516121040;"2018/01/16 17:44:00";5.8;77
1516121347;"2018/01/16 17:49:07";5.8;77
1516121604;"2018/01/16 17:53:24";5.8;77
1516121911;"2018/01/16 17:58:31";5.8;77
1516122218;"2018/01/16 18:03:38";5.8;77
1516122526;"2018/01/16 18:08:46";5.8;77
1516122834;"2018/01/16 18:13:54";5.8;77
1516123142;"2018/01/16 18:19:02";5.8;77
1516123450;"2018/01/16 18:24:10";5.8;77
1516123706;"2018/01/16 18:28:26";5.8;77
1516124014;"2018/01/16 18:33:34";5.8;77
1516124321;"2018/01/16 18:38:41";5.8;77
1516124629;"2018/01/16 18:43:49";5.8;77
1516124936;"2018/01/16 18:48:56";5.8;77
1516125240;"2018/01/16 18:54:00";5.8;77
1516125548;"2018/01/16 18:59:08";5.8;77
1516125859;"2018/01/16 19:04:19";5.8;77
1516126116;"2018/01/16 19:08:36";5.8;77
1516126422;"2018/01/16 19:13:42";5.8;77
1516126730;"2018/01/16 19:18:50";5.8;77
1516127038;"2018/01/16 19:23:58";5.8;77
1516127346;"2018/01/16 19:29:06";5.8;77
1516127653;"2018/01/16 19:34:13";5.8;77
1516127960;"2018/01/16 19:39:20";5.8;77
1516128269;"2018/01/16 19:44:29";5.8;77
1516128525;"2018/01/16 19:48:45";5.8;77
1516128833;"2018/01/16 19:53:53";5.8;77
1516129140;"2018/01/16 19:59:00";5.8;77
1516129448;"2018/01/16 20:04:08";5.8;77
1516129756;"2018/01/16 20:09:16";5.8;77
1516130063;"2018/01/16 20:14:23";5.8;77
1516130371;"2018/01/16 20:19:31";5.8;77
1516130679;"2018/01/16 20:24:39";5.8;77
1516130935;"2018/01/16 20:28:55";5.8;77
1516131242;"2018/01/16 20:34:02";5.8;77
1516131549;"2018/01/16 20:39:09";5.8;77
1516131857;"2018/01/16 20:44:17";5.8;77
1516132164;"2018/01/16 20:49:24";5.8;77
1516132473;"2018/01/16 20:54:33";5.8;77
1516132781;"2018/01/16 20:59:41";5.8;77
1516133037;"2018/01/16 21:03:57";5.8;77
1516133345;"2018/01/16 21:09:05";5.8;77
1516133651;"2018/01/16 21:14:11";5.8;77
1516133959;"2018/01/16 21:19:19";5.8;77
1516134266;"2018/01/16 21:24:26";5.8;77
1516134574;"2018/01/16 21:29:34";5.8;77
1516134883;"2018/01/16 21:34:43";5.8;77
1516135190;"2018/01/16 21:39:50";5.8;77
1516135447;"2018/01/16 21:44:07";5.8;77
1516135754;"2018/01/16 21:49:14";5.8;77
1516136061;"2018/01/16 21:54:21";5.8;77
1516136368;"2018/01/16 21:59:28";5.8;77
1516136677;"2018/01/16 22:04:37";5.8;77
1516136985;"2018/01/16 22:09:45";5.8;77
1516137292;"2018/01/16 22:14:52";5.8;77
1516137549;"2018/01/16 22:19:09";5.8;77
1516137855;"2018/01/16 22:24:15";5.8;77
1516138163;"2018/01/16 22:29:23";5.8;77
1516138472;"2018/01/16 22:34:32";5.8;77
1516138779;"2018/01/16 22:39:39";5.8;77
1516139087;"2018/01/16 22:44:47";5.8;77
1516139394;"2018/01/16 22:49:54";5.8;77
1516139702;"2018/01/16 22:55:02";5.8;77
1516139958;"2018/01/16 22:59:18";5.7;77
1516140265;"2018/01/16 23:04:25";5.7;77
1516140573;"2018/01/16 23:09:33";5.7;77
1516140880;"2018/01/16 23:14:40";5.7;77
1516141188;"2018/01/16 23:19:48";5.7;77
1516141495;"2018/01/16 23:24:55";5.7;77
1516141803;"2018/01/16 23:30:03";5.7;77
1516142060;"2018/01/16 23:34:20";5.7;77
1516142368;"2018/01/16 23:39:28";5.7;77
1516142676;"2018/01/16 23:44:36";5.6;77
1516142983;"2018/01/16 23:49:43";5.6;77
1516143291;"2018/01/16 23:54:51";5.6;77
1516143598;"2018/01/16 23:59:58";5.6;77
1516143906;"2018/01/17 00:05:06";5.6;77
1516144162;"2018/01/17 00:09:22";5.6;77
1516144470;"2018/01/17 00:14:30";5.6;77
1516144778;"2018/01/17 00:19:38";5.5;77
1516145084;"2018/01/17 00:24:44";5.5;77
1516145392;"2018/01/17 00:29:52";5.5;77
1516145700;"2018/01/17 00:35:00";5.5;77
1516146007;"2018/01/17 00:40:07";5.5;77
1516146316;"2018/01/17 00:45:16";5.5;77
1516146572;"2018/01/17 00:49:32";5.4;77
1516146879;"2018/01/17 00:54:39";5.4;77
1516147186;"2018/01/17 00:59:46";5.4;77
1516147495;"2018/01/17 01:04:55";5.4;77
1516147803;"2018/01/17 01:10:03";5.4;77
1516148109;"2018/01/17 01:15:09";5.4;77
1516148417;"2018/01/17 01:20:17";5.3;77
1516148725;"2018/01/17 01:25:25";5.3;77
1516148982;"2018/01/17 01:29:42";5.3;77
1516149288;"2018/01/17 01:34:48";5.3;77
1516149596;"2018/01/17 01:39:56";5.3;77
1516149904;"2018/01/17 01:45:04";5.3;77
1516150211;"2018/01/17 01:50:11";5.3;77
1516150519;"2018/01/17 01:55:19";5.3;77
1516150826;"2018/01/17 02:00:26";5.3;77
1516151083;"2018/01/17 02:04:43";5.2;77
1516151390;"2018/01/17 02:09:50";5.2;77
1516151698;"2018/01/17 02:14:58";5.2;77
1516152006;"2018/01/17 02:20:06";5.2;77
1516152313;"2018/01/17 02:25:13";5.2;77
1516152621;"2018/01/17 02:30:21";5.2;77
1516152929;"2018/01/17 02:35:29";5.2;77
1516153185;"2018/01/17 02:39:45";5.2;77
1516153492;"2018/01/17 02:44:52";5.2;77
1516153800;"2018/01/17 02:50:00";5.2;77
1516154108;"2018/01/17 02:55:08";5.2;77
1516154415;"2018/01/17 03:00:15";5.2;77
1516154723;"2018/01/17 03:05:23";5.2;77
1516155031;"2018/01/17 03:10:31";5.2;77
1516155287;"2018/01/17 03:14:47";5.2;77
1516155595;"2018/01/17 03:19:55";5.2;77
1516155903;"2018/01/17 03:25:03";5.2;77
1516156211;"2018/01/17 03:30:11";5.2;77
1516156518;"2018/01/17 03:35:18";5.2;77
1516156826;"2018/01/17 03:40:26";5.2;77
1516157133;"2018/01/17 03:45:33";5.2;77
1516157389;"2018/01/17 03:49:49";5.2;77
1516157697;"2018/01/17 03:54:57";5.2;77
1516158004;"2018/01/17 04:00:04";5.2;77
1516158312;"2018/01/17 04:05:12";5.2;77
1516158619;"2018/01/17 04:10:19";5.2;77
1516158927;"2018/01/17 04:15:27";5.2;77
1516159235;"2018/01/17 04:20:35";5.2;77
1516159542;"2018/01/17 04:25:42";5.2;77
1516159799;"2018/01/17 04:29:59";5.2;77
1516160106;"2018/01/17 04:35:06";5.3;77
1516160414;"2018/01/17 04:40:14";5.3;77
1516160721;"2018/01/17 04:45:21";5.3;77
1516161029;"2018/01/17 04:50:29";5.3;77
1516161337;"2018/01/17 04:55:37";5.3;77
1516161644;"2018/01/17 05:00:44";5.3;77
1516161952;"2018/01/17 05:05:52";5.3;77
1516162208;"2018/01/17 05:10:08";5.3;77
1516162516;"2018/01/17 05:15:16";5.3;77
1516162824;"2018/01/17 05:20:24";5.3;77
1516163131;"2018/01/17 05:25:31";5.3;77
1516163439;"2018/01/17 05:30:39";5.3;77
1516163746;"2018/01/17 05:35:46";5.3;77
1516164054;"2018/01/17 05:40:54";5.3;77
1516164363;"2018/01/17 05:46:03";5.3;77
1516164619;"2018/01/17 05:50:19";5.3;77
1516164722;"2018/01/17 05:52:02";5.3;77
1516165247;"2018/01/17 06:00:47";5.3;77
1516165554;"2018/01/17 06:05:54";5.3;77
1516165861;"2018/01/17 06:11:01";5.3;77
1516166169;"2018/01/17 06:16:09";5.3;77
1516166476;"2018/01/17 06:21:16";5.3;77
1516166784;"2018/01/17 06:26:24";5.3;77
1516167040;"2018/01/17 06:30:40";5.3;77
1516167348;"2018/01/17 06:35:48";5.3;77
1516167656;"2018/01/17 06:40:56";5.3;77
1516167963;"2018/01/17 06:46:03";5.3;77
1516168271;"2018/01/17 06:51:11";5.3;77
1516168579;"2018/01/17 06:56:19";5.3;77
1516168886;"2018/01/17 07:01:26";5.3;77
1516169143;"2018/01/17 07:05:43";5.3;77
1516169450;"2018/01/17 07:10:50";5.4;77
1516169758;"2018/01/17 07:15:58";5.4;77
1516170065;"2018/01/17 07:21:05";5.4;77
1516170373;"2018/01/17 07:26:13";5.4;77
1516170681;"2018/01/17 07:31:21";5.4;77
1516170988;"2018/01/17 07:36:28";5.3;77
1516171296;"2018/01/17 07:41:36";5.3;77
1516171552;"2018/01/17 07:45:52";5.3;77
1516171860;"2018/01/17 07:51:00";5.3;77
1516172167;"2018/01/17 07:56:07";5.3;77
1516172475;"2018/01/17 08:01:15";5.2;77
1516172783;"2018/01/17 08:06:23";5.2;77
1516173090;"2018/01/17 08:11:30";5.2;77
1516173398;"2018/01/17 08:16:38";5.2;77
1516173705;"2018/01/17 08:21:45";5.2;77
1516173962;"2018/01/17 08:26:02";5.2;77
1516174269;"2018/01/17 08:31:09";5.2;77
1516174577;"2018/01/17 08:36:17";5.2;77
1516174885;"2018/01/17 08:41:25";5.2;77
1516175192;"2018/01/17 08:46:32";5.2;77
1516175500;"2018/01/17 08:51:40";5.2;77
1516175808;"2018/01/17 08:56:48";5.2;77
1516176064;"2018/01/17 09:01:04";5.2;77
1516176372;"2018/01/17 09:06:12";5.2;77
1516176679;"2018/01/17 09:11:19";5.2;77
1516176987;"2018/01/17 09:16:27";5.3;77
1516177294;"2018/01/17 09:21:34";5.3;77
1516177602;"2018/01/17 09:26:42";5.3;77
1516177910;"2018/01/17 09:31:50";5.3;77
1516178166;"2018/01/17 09:36:06";5.2;77
1516178474;"2018/01/17 09:41:14";5.2;77
1516178781;"2018/01/17 09:46:21";5.2;77
1516179089;"2018/01/17 09:51:29";5.3;77
1516179396;"2018/01/17 09:56:36";5.3;77
1516179704;"2018/01/17 10:01:44";5.3;77
1516180012;"2018/01/17 10:06:52";5.3;77
1516180319;"2018/01/17 10:11:59";5.3;77
1516180576;"2018/01/17 10:16:16";5.3;77
1516180883;"2018/01/17 10:21:23";5.3;77
1516181191;"2018/01/17 10:26:31";5.4;77
1516181498;"2018/01/17 10:31:38";5.4;77
1516181806;"2018/01/17 10:36:46";5.4;77
1516182114;"2018/01/17 10:41:54";5.4;77
1516182421;"2018/01/17 10:47:01";5.4;77
1516182678;"2018/01/17 10:51:18";5.4;77
1516182985;"2018/01/17 10:56:25";5.4;77
1516183293;"2018/01/17 11:01:33";5.5;77
1516183601;"2018/01/17 11:06:41";5.5;77
1516183908;"2018/01/17 11:11:48";5.5;77
1516184216;"2018/01/17 11:16:56";5.5;77
1516184523;"2018/01/17 11:22:03";5.5;77
1516184780;"2018/01/17 11:26:20";5.5;77
1516185087;"2018/01/17 11:31:27";5.5;77
1516185395;"2018/01/17 11:36:35";5.5;77
1516185703;"2018/01/17 11:41:43";5.6;77
1516186009;"2018/01/17 11:46:49";5.6;77
1516186317;"2018/01/17 11:51:57";5.6;77
1516186625;"2018/01/17 11:57:05";5.5;77
1516186933;"2018/01/17 12:02:13";5.5;77
1516187189;"2018/01/17 12:06:29";5.5;77
1516187497;"2018/01/17 12:11:37";5.5;77
1516187805;"2018/01/17 12:16:45";5.5;77
1516188112;"2018/01/17 12:21:52";5.5;77
1516188420;"2018/01/17 12:27:00";5.5;77
1516188727;"2018/01/17 12:32:07";5.5;77
1516189035;"2018/01/17 12:37:15";5.5;77
1516189291;"2018/01/17 12:41:31";5.6;77
1516189598;"2018/01/17 12:46:38";5.6;77
1516189906;"2018/01/17 12:51:46";5.6;77
1516190214;"2018/01/17 12:56:54";5.6;77
1516190522;"2018/01/17 13:02:02";5.6;77
1516190830;"2018/01/17 13:07:10";5.6;77
1516191137;"2018/01/17 13:12:17";5.6;77
1516191444;"2018/01/17 13:17:24";5.6;77
1516191700;"2018/01/17 13:21:40";5.6;77
1516192009;"2018/01/17 13:26:49";5.6;77
1516192316;"2018/01/17 13:31:56";5.6;77
1516192623;"2018/01/17 13:37:03";5.7;77
1516192931;"2018/01/17 13:42:11";5.7;77
1516193238;"2018/01/17 13:47:18";5.7;77
1516193546;"2018/01/17 13:52:26";5.7;77
1516193803;"2018/01/17 13:56:43";5.7;77
1516194111;"2018/01/17 14:01:51";5.7;77
1516194417;"2018/01/17 14:06:57";5.7;77
1516194725;"2018/01/17 14:12:05";5.7;77
1516195034;"2018/01/17 14:17:14";5.7;77
